,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
383,"('MR4 == No-violated', 'input_a==9')",2,"('sub',)",1,1.0,0.2222222222222222,1.0,0.0
384,"('input_a==9',)",1,"('MR4 == No-violated', 'sub')",2,1.0,0.2222222222222222,1.0,0.0
385,"('MR3 == No-violated', 'input_a==9', 'sub')",3,"('MR1 == Violated', 'MR1_input_b==9', 'MR4 == No-violated')",3,1.0,0.2222222222222222,4.5,777777777.7777778
386,"('MR3 == No-violated', 'MR4 == No-violated', 'input_a==9')",3,"('MR1 == Violated', 'MR1_input_b==9', 'sub')",3,1.0,0.2222222222222222,4.5,777777777.7777778
387,"('MR1_input_b==9', 'input_a==9', 'sub')",3,"('MR1 == Violated', 'MR3 == No-violated', 'MR4 == No-violated')",3,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
388,"('MR1_input_b==9', 'MR4 == No-violated', 'sub')",3,"('MR1 == Violated', 'MR3 == No-violated', 'input_a==9')",3,1.0,0.2222222222222222,4.5,777777777.7777778
389,"('MR1_input_b==9', 'MR4 == No-violated', 'input_a==9')",3,"('MR1 == Violated', 'MR3 == No-violated', 'sub')",3,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
390,"('MR1_input_b==9', 'MR3 == No-violated', 'sub')",3,"('MR1 == Violated', 'MR4 == No-violated', 'input_a==9')",3,1.0,0.2222222222222222,4.5,777777777.7777778
391,"('MR1_input_b==9', 'MR3 == No-violated', 'input_a==9')",3,"('MR1 == Violated', 'MR4 == No-violated', 'sub')",3,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
392,"('MR1_input_b==9', 'MR3 == No-violated', 'MR4 == No-violated')",3,"('MR1 == Violated', 'input_a==9', 'sub')",3,1.0,0.2222222222222222,4.5,777777777.7777778
393,"('MR1 == Violated', 'input_a==9', 'sub')",3,"('MR1_input_b==9', 'MR3 == No-violated', 'MR4 == No-violated')",3,1.0,0.2222222222222222,4.5,777777777.7777778
394,"('MR1_input_b==9',)",1,"('MR3 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
395,"('MR4 == No-violated', 'sub')",2,"('MR3 == No-violated',)",1,1.0,1.0,1.0,0.0
