,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
35,"('(6,3)',)",1,"('input_a == 6', 'input_b == 3')",2,1.0,0.01,100.0,989999999.9999999
36,"('input_a == 5', 'input_b == 7')",2,"('(5,7)',)",1,1.0,0.01,100.0,989999999.9999999
37,"('(5,7)', 'input_b == 7')",2,"('input_a == 5',)",1,1.0,0.01,10.0,900000000.0
38,"('(5,7)', 'input_a == 5')",2,"('input_b == 7',)",1,1.0,0.01,10.0,900000000.0
39,"('(5,7)',)",1,"('input_a == 5', 'input_b == 7')",2,1.0,0.01,100.0,989999999.9999999
40,"('(0,3)', 'input_b == 3')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
41,"('(0,3)', 'MR4_checker == No-violated')",2,"('input_b == 3',)",1,1.0,0.01,10.0,900000000.0
42,"('(4,3)',)",1,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
43,"('(0,3)',)",1,"('MR4_checker == No-violated', 'input_b == 3')",2,1.0,0.01,10.0,900000000.0
44,"('MR4_checker == No-violated', 'input_a == 6', 'input_b == 1')",3,"('(6,1)',)",1,1.0,0.01,100.0,989999999.9999999
45,"('(6,1)', 'input_a == 6', 'input_b == 1')",3,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
46,"('(6,1)', 'MR4_checker == No-violated', 'input_b == 1')",3,"('input_a == 6',)",1,1.0,0.01,10.0,900000000.0
47,"('(6,1)', 'MR4_checker == No-violated', 'input_a == 6')",3,"('input_b == 1',)",1,1.0,0.01,10.0,900000000.0
48,"('input_a == 6', 'input_b == 1')",2,"('(6,1)', 'MR4_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
49,"('(6,1)', 'input_b == 1')",2,"('MR4_checker == No-violated', 'input_a == 6')",2,1.0,0.01,10.0,900000000.0
50,"('(6,1)', 'input_a == 6')",2,"('MR4_checker == No-violated', 'input_b == 1')",2,1.0,0.01,10.0,900000000.0
51,"('(6,1)', 'MR4_checker == No-violated')",2,"('input_a == 6', 'input_b == 1')",2,1.0,0.01,100.0,989999999.9999999
52,"('(6,1)',)",1,"('MR4_checker == No-violated', 'input_a == 6', 'input_b == 1')",3,1.0,0.01,100.0,989999999.9999999
53,"('(5,0)',)",1,"('input_a == 5',)",1,1.0,0.01,10.0,900000000.0
54,"('(3,3)',)",1,"('input_b == 3',)",1,1.0,0.01,10.0,900000000.0
55,"('(0,6)',)",1,"('MR4_checker == No-violated', 'input_a == 0', 'input_b == 6')",3,1.0,0.01,100.0,989999999.9999999
56,"('(7,5)',)",1,"('input_a == 7',)",1,1.0,0.01,10.0,900000000.0
57,"('(6,2)',)",1,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
58,"('(3,4)', 'input_a == 3')",2,"('MR4_checker == No-violated', 'input_b == 4')",2,1.0,0.01,10.0,900000000.0
59,"('(3,4)', 'MR4_checker == No-violated')",2,"('input_a == 3', 'input_b == 4')",2,1.0,0.01,100.0,989999999.9999999
60,"('(3,4)',)",1,"('MR4_checker == No-violated', 'input_a == 3', 'input_b == 4')",3,1.0,0.01,100.0,989999999.9999999
61,"('(8,2)',)",1,"('input_a == 8',)",1,1.0,0.01,10.0,900000000.0
62,"('input_a == 1', 'input_b == 9')",2,"('(1,9)',)",1,1.0,0.01,100.0,989999999.9999999
63,"('(1,9)', 'input_b == 9')",2,"('input_a == 1',)",1,1.0,0.01,10.0,900000000.0
64,"('(1,9)', 'input_a == 1')",2,"('input_b == 9',)",1,1.0,0.01,10.0,900000000.0
65,"('(1,9)',)",1,"('input_a == 1', 'input_b == 9')",2,1.0,0.01,100.0,989999999.9999999
66,"('(6,3)', 'input_a == 6')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
67,"('(6,3)', 'MR4_checker == No-violated')",2,"('input_a == 6',)",1,1.0,0.01,10.0,900000000.0
68,"('(6,3)',)",1,"('MR4_checker == No-violated', 'input_a == 6')",2,1.0,0.01,10.0,900000000.0
69,"('(7,6)',)",1,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
70,"('(1,8)',)",1,"('input_a == 1',)",1,1.0,0.01,10.0,900000000.0
71,"('(9,3)',)",1,"('input_b == 3',)",1,1.0,0.01,10.0,900000000.0
72,"('MR4_checker == No-violated', 'input_a == 0', 'input_b == 2')",3,"('(0,2)',)",1,1.0,0.01,100.0,989999999.9999999
73,"('(0,2)', 'input_a == 0', 'input_b == 2')",3,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
74,"('(2,4)', 'input_b == 4')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
75,"('(2,4)', 'MR4_checker == No-violated')",2,"('input_b == 4',)",1,1.0,0.01,10.0,900000000.0
76,"('(2,4)',)",1,"('MR4_checker == No-violated', 'input_b == 4')",2,1.0,0.01,10.0,900000000.0
77,"('(0,2)', 'MR4_checker == No-violated', 'input_b == 2')",3,"('input_a == 0',)",1,1.0,0.01,10.0,900000000.0
78,"('(0,2)', 'MR4_checker == No-violated', 'input_a == 0')",3,"('input_b == 2',)",1,1.0,0.01,10.0,900000000.0
79,"('input_a == 0', 'input_b == 2')",2,"('(0,2)', 'MR4_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
80,"('(0,2)', 'input_b == 2')",2,"('MR4_checker == No-violated', 'input_a == 0')",2,1.0,0.01,10.0,900000000.0
81,"('(0,2)', 'input_a == 0')",2,"('MR4_checker == No-violated', 'input_b == 2')",2,1.0,0.01,10.0,900000000.0
82,"('MR4_checker == No-violated', 'input_a == 4', 'input_b == 7')",3,"('(4,7)',)",1,1.0,0.01,100.0,989999999.9999999
83,"('(4,7)', 'input_a == 4', 'input_b == 7')",3,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
84,"('(4,7)', 'MR4_checker == No-violated', 'input_b == 7')",3,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
85,"('(4,7)', 'MR4_checker == No-violated', 'input_a == 4')",3,"('input_b == 7',)",1,1.0,0.01,10.0,900000000.0
86,"('input_a == 4', 'input_b == 7')",2,"('(4,7)', 'MR4_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
87,"('(4,7)', 'input_b == 7')",2,"('MR4_checker == No-violated', 'input_a == 4')",2,1.0,0.01,10.0,900000000.0
88,"('(5,1)',)",1,"('input_b == 1',)",1,1.0,0.01,10.0,900000000.0
89,"('(4,7)', 'input_a == 4')",2,"('MR4_checker == No-violated', 'input_b == 7')",2,1.0,0.01,10.0,900000000.0
90,"('(4,7)', 'MR4_checker == No-violated')",2,"('input_a == 4', 'input_b == 7')",2,1.0,0.01,100.0,989999999.9999999
91,"('(4,7)',)",1,"('MR4_checker == No-violated', 'input_a == 4', 'input_b == 7')",3,1.0,0.01,100.0,989999999.9999999
92,"('(6,7)', 'input_a == 6')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
93,"('(6,7)', 'MR4_checker == No-violated')",2,"('input_a == 6',)",1,1.0,0.01,10.0,900000000.0
94,"('(6,7)',)",1,"('MR4_checker == No-violated', 'input_a == 6')",2,1.0,0.01,10.0,900000000.0
95,"('(7,7)',)",1,"('input_a == 7',)",1,1.0,0.01,10.0,900000000.0
96,"('(4,0)', 'input_a == 4')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
97,"('(4,0)', 'MR4_checker == No-violated')",2,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
98,"('(4,0)',)",1,"('MR4_checker == No-violated', 'input_a == 4')",2,1.0,0.01,10.0,900000000.0
99,"('MR4_checker == No-violated', 'input_a == 7', 'input_b == 9')",3,"('(7,9)',)",1,1.0,0.01,100.0,989999999.9999999
100,"('(7,9)', 'input_a == 7', 'input_b == 9')",3,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
101,"('(7,9)', 'MR4_checker == No-violated', 'input_b == 9')",3,"('input_a == 7',)",1,1.0,0.01,10.0,900000000.0
102,"('(7,9)', 'MR4_checker == No-violated', 'input_a == 7')",3,"('input_b == 9',)",1,1.0,0.01,10.0,900000000.0
103,"('input_a == 7', 'input_b == 9')",2,"('(7,9)', 'MR4_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
104,"('(7,9)', 'input_b == 9')",2,"('MR4_checker == No-violated', 'input_a == 7')",2,1.0,0.01,10.0,900000000.0
105,"('(7,7)', 'input_a == 7')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
106,"('(7,7)', 'MR4_checker == No-violated')",2,"('input_a == 7',)",1,1.0,0.01,10.0,900000000.0
107,"('(7,7)',)",1,"('MR4_checker == No-violated', 'input_a == 7')",2,1.0,0.01,10.0,900000000.0
108,"('(7,9)', 'input_a == 7')",2,"('MR4_checker == No-violated', 'input_b == 9')",2,1.0,0.01,10.0,900000000.0
109,"('input_a == 6', 'input_b == 2')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
110,"('(8,6)', 'input_b == 6')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
111,"('(8,6)', 'MR4_checker == No-violated')",2,"('input_b == 6',)",1,1.0,0.01,10.0,900000000.0
112,"('(4,2)', 'input_b == 2')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
113,"('(4,2)', 'MR4_checker == No-violated')",2,"('input_b == 2',)",1,1.0,0.01,10.0,900000000.0
114,"('(4,2)',)",1,"('MR4_checker == No-violated', 'input_b == 2')",2,1.0,0.01,10.0,900000000.0
115,"('(8,6)',)",1,"('MR4_checker == No-violated', 'input_b == 6')",2,1.0,0.01,10.0,900000000.0
116,"('input_a == 4', 'input_b == 7')",2,"('(4,7)',)",1,1.0,0.01,100.0,989999999.9999999
117,"('(4,7)', 'input_b == 7')",2,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
118,"('(4,7)', 'input_a == 4')",2,"('input_b == 7',)",1,1.0,0.01,10.0,900000000.0
119,"('(4,7)',)",1,"('input_a == 4', 'input_b == 7')",2,1.0,0.01,100.0,989999999.9999999
120,"('(3,5)',)",1,"('input_b == 5',)",1,1.0,0.01,10.0,900000000.0
121,"('(0,8)',)",1,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
122,"('(6,3)',)",1,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
123,"('(5,4)', 'input_a == 5')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
124,"('(5,4)', 'MR4_checker == No-violated')",2,"('input_a == 5',)",1,1.0,0.01,10.0,900000000.0
125,"('(5,4)',)",1,"('MR4_checker == No-violated', 'input_a == 5')",2,1.0,0.01,10.0,900000000.0
126,"('(0,4)', 'input_b == 4')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
127,"('(0,4)', 'MR4_checker == No-violated')",2,"('input_b == 4',)",1,1.0,0.01,10.0,900000000.0
128,"('(0,4)',)",1,"('MR4_checker == No-violated', 'input_b == 4')",2,1.0,0.01,10.0,900000000.0
129,"('(0,7)', 'input_b == 7')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
130,"('(0,7)', 'MR4_checker == No-violated')",2,"('input_b == 7',)",1,1.0,0.01,10.0,900000000.0
131,"('(0,7)',)",1,"('MR4_checker == No-violated', 'input_b == 7')",2,1.0,0.01,10.0,900000000.0
132,"('(6,8)', 'input_b == 8')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
133,"('(6,8)', 'MR4_checker == No-violated')",2,"('input_b == 8',)",1,1.0,0.01,10.0,900000000.0
134,"('(6,8)',)",1,"('MR4_checker == No-violated', 'input_b == 8')",2,1.0,0.01,10.0,900000000.0
135,"('MR4_checker == No-violated', 'input_a == 8', 'input_b == 6')",3,"('(8,6)',)",1,1.0,0.01,100.0,989999999.9999999
136,"('(8,4)', 'MR4_checker == No-violated', 'input_a == 8')",3,"('input_b == 4',)",1,1.0,0.01,10.0,900000000.0
137,"('input_a == 8', 'input_b == 4')",2,"('(8,4)', 'MR4_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
138,"('(8,4)', 'input_b == 4')",2,"('MR4_checker == No-violated', 'input_a == 8')",2,1.0,0.01,10.0,900000000.0
139,"('(8,4)', 'input_a == 8')",2,"('MR4_checker == No-violated', 'input_b == 4')",2,1.0,0.01,10.0,900000000.0
140,"('(8,4)', 'MR4_checker == No-violated')",2,"('input_a == 8', 'input_b == 4')",2,1.0,0.01,100.0,989999999.9999999
141,"('(8,4)',)",1,"('MR4_checker == No-violated', 'input_a == 8', 'input_b == 4')",3,1.0,0.01,100.0,989999999.9999999
142,"('(8,6)', 'input_a == 8', 'input_b == 6')",3,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
143,"('(8,6)', 'MR4_checker == No-violated', 'input_b == 6')",3,"('input_a == 8',)",1,1.0,0.01,10.0,900000000.0
144,"('(8,6)', 'MR4_checker == No-violated', 'input_a == 8')",3,"('input_b == 6',)",1,1.0,0.01,10.0,900000000.0
145,"('(2,2)',)",1,"('input_a == 2',)",1,1.0,0.01,10.0,900000000.0
146,"('MR4_checker == No-violated', 'input_a == 6', 'input_b == 8')",3,"('(6,8)',)",1,1.0,0.01,100.0,989999999.9999999
147,"('(6,8)', 'input_a == 6', 'input_b == 8')",3,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
148,"('(6,8)', 'MR4_checker == No-violated', 'input_b == 8')",3,"('input_a == 6',)",1,1.0,0.01,10.0,900000000.0
149,"('(6,8)', 'MR4_checker == No-violated', 'input_a == 6')",3,"('input_b == 8',)",1,1.0,0.01,10.0,900000000.0
150,"('input_a == 6', 'input_b == 8')",2,"('(6,8)', 'MR4_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
151,"('(6,8)', 'input_b == 8')",2,"('MR4_checker == No-violated', 'input_a == 6')",2,1.0,0.01,10.0,900000000.0
152,"('(6,8)', 'input_a == 6')",2,"('MR4_checker == No-violated', 'input_b == 8')",2,1.0,0.01,10.0,900000000.0
153,"('(6,8)', 'MR4_checker == No-violated')",2,"('input_a == 6', 'input_b == 8')",2,1.0,0.01,100.0,989999999.9999999
154,"('(6,8)',)",1,"('MR4_checker == No-violated', 'input_a == 6', 'input_b == 8')",3,1.0,0.01,100.0,989999999.9999999
155,"('(3,7)', 'input_b == 7')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
156,"('(3,7)', 'MR4_checker == No-violated')",2,"('input_b == 7',)",1,1.0,0.01,10.0,900000000.0
157,"('(3,7)',)",1,"('MR4_checker == No-violated', 'input_b == 7')",2,1.0,0.01,10.0,900000000.0
158,"('(9,7)', 'input_a == 9')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
159,"('(9,7)', 'MR4_checker == No-violated')",2,"('input_a == 9',)",1,1.0,0.01,10.0,900000000.0
160,"('(9,7)',)",1,"('MR4_checker == No-violated', 'input_a == 9')",2,1.0,0.01,10.0,900000000.0
161,"('(1,6)', 'input_a == 1')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
162,"('(1,6)', 'MR4_checker == No-violated')",2,"('input_a == 1',)",1,1.0,0.01,10.0,900000000.0
163,"('(1,6)',)",1,"('MR4_checker == No-violated', 'input_a == 1')",2,1.0,0.01,10.0,900000000.0
164,"('input_a == 5', 'input_b == 3')",2,"('(5,3)',)",1,1.0,0.01,100.0,989999999.9999999
165,"('(5,3)', 'input_b == 3')",2,"('input_a == 5',)",1,1.0,0.01,10.0,900000000.0
166,"('(5,3)', 'input_a == 5')",2,"('input_b == 3',)",1,1.0,0.01,10.0,900000000.0
167,"('(5,3)',)",1,"('input_a == 5', 'input_b == 3')",2,1.0,0.01,100.0,989999999.9999999
168,"('(7,5)',)",1,"('MR4_checker == No-violated', 'input_a == 7', 'input_b == 5')",3,1.0,0.01,100.0,989999999.9999999
169,"('(8,5)',)",1,"('input_a == 8',)",1,1.0,0.01,10.0,900000000.0
170,"('(2,0)',)",1,"('input_b == 0',)",1,1.0,0.01,10.0,900000000.0
171,"('input_a == 3', 'input_b == 1')",2,"('(3,1)',)",1,1.0,0.01,100.0,989999999.9999999
172,"('(3,1)', 'input_b == 1')",2,"('input_a == 3',)",1,1.0,0.01,10.0,900000000.0
173,"('(3,1)', 'input_a == 3')",2,"('input_b == 1',)",1,1.0,0.01,10.0,900000000.0
174,"('(3,1)',)",1,"('input_a == 3', 'input_b == 1')",2,1.0,0.01,100.0,989999999.9999999
175,"('(4,2)',)",1,"('input_b == 2',)",1,1.0,0.01,10.0,900000000.0
176,"('(5,7)', 'input_a == 5')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
177,"('(5,7)', 'MR4_checker == No-violated')",2,"('input_a == 5',)",1,1.0,0.01,10.0,900000000.0
178,"('(5,7)',)",1,"('MR4_checker == No-violated', 'input_a == 5')",2,1.0,0.01,10.0,900000000.0
179,"('(1,0)', 'input_b == 0')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
180,"('(1,0)', 'MR4_checker == No-violated')",2,"('input_b == 0',)",1,1.0,0.01,10.0,900000000.0
181,"('(1,0)',)",1,"('MR4_checker == No-violated', 'input_b == 0')",2,1.0,0.01,10.0,900000000.0
182,"('(5,7)', 'input_b == 7')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
183,"('(5,7)', 'MR4_checker == No-violated')",2,"('input_b == 7',)",1,1.0,0.01,10.0,900000000.0
184,"('(5,7)',)",1,"('MR4_checker == No-violated', 'input_b == 7')",2,1.0,0.01,10.0,900000000.0
185,"('MR4_checker == No-violated', 'input_a == 5', 'input_b == 9')",3,"('(5,9)',)",1,1.0,0.01,100.0,989999999.9999999
186,"('(5,9)', 'input_a == 5', 'input_b == 9')",3,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
187,"('(5,9)', 'MR4_checker == No-violated', 'input_b == 9')",3,"('input_a == 5',)",1,1.0,0.01,10.0,900000000.0
188,"('(5,9)', 'MR4_checker == No-violated', 'input_a == 5')",3,"('input_b == 9',)",1,1.0,0.01,10.0,900000000.0
189,"('input_a == 5', 'input_b == 9')",2,"('(5,9)', 'MR4_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
190,"('(5,9)', 'input_b == 9')",2,"('MR4_checker == No-violated', 'input_a == 5')",2,1.0,0.01,10.0,900000000.0
191,"('(5,9)', 'input_a == 5')",2,"('MR4_checker == No-violated', 'input_b == 9')",2,1.0,0.01,10.0,900000000.0
192,"('(5,2)',)",1,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
193,"('(6,7)',)",1,"('input_a == 6',)",1,1.0,0.01,10.0,900000000.0
194,"('(5,9)', 'MR4_checker == No-violated')",2,"('input_a == 5', 'input_b == 9')",2,1.0,0.01,100.0,989999999.9999999
195,"('(1,6)',)",1,"('input_a == 1',)",1,1.0,0.01,10.0,900000000.0
196,"('input_a == 4', 'input_b == 0')",2,"('(4,0)', 'MR4_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
197,"('(4,0)', 'input_b == 0')",2,"('MR4_checker == No-violated', 'input_a == 4')",2,1.0,0.01,10.0,900000000.0
198,"('(4,0)', 'input_a == 4')",2,"('MR4_checker == No-violated', 'input_b == 0')",2,1.0,0.01,10.0,900000000.0
199,"('(4,0)', 'MR4_checker == No-violated')",2,"('input_a == 4', 'input_b == 0')",2,1.0,0.01,100.0,989999999.9999999
200,"('(0,2)', 'input_a == 0')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
201,"('(0,2)', 'MR4_checker == No-violated')",2,"('input_a == 0',)",1,1.0,0.01,10.0,900000000.0
202,"('(0,2)',)",1,"('MR4_checker == No-violated', 'input_a == 0')",2,1.0,0.01,10.0,900000000.0
203,"('(4,0)',)",1,"('MR4_checker == No-violated', 'input_a == 4', 'input_b == 0')",3,1.0,0.01,100.0,989999999.9999999
204,"('(5,5)', 'input_a == 5')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
205,"('(5,5)', 'MR4_checker == No-violated')",2,"('input_a == 5',)",1,1.0,0.01,10.0,900000000.0
206,"('(5,5)',)",1,"('MR4_checker == No-violated', 'input_a == 5')",2,1.0,0.01,10.0,900000000.0
207,"('(0,7)', 'input_a == 0')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
208,"('(0,7)', 'MR4_checker == No-violated')",2,"('input_a == 0',)",1,1.0,0.01,10.0,900000000.0
209,"('(0,7)',)",1,"('MR4_checker == No-violated', 'input_a == 0')",2,1.0,0.01,10.0,900000000.0
210,"('(1,8)', 'input_a == 1')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
211,"('(1,8)', 'MR4_checker == No-violated')",2,"('input_a == 1',)",1,1.0,0.01,10.0,900000000.0
212,"('(1,8)',)",1,"('MR4_checker == No-violated', 'input_a == 1')",2,1.0,0.01,10.0,900000000.0
213,"('(6,3)',)",1,"('input_b == 3',)",1,1.0,0.01,10.0,900000000.0
214,"('input_a == 7', 'input_b == 4')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
215,"('(0,6)',)",1,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
216,"('input_a == 8', 'input_b == 4')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
217,"('(5,9)',)",1,"('input_a == 5',)",1,1.0,0.01,10.0,900000000.0
218,"('input_a == 4', 'input_b == 1')",2,"('(4,1)',)",1,1.0,0.01,100.0,989999999.9999999
219,"('(4,1)', 'input_b == 1')",2,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
220,"('(4,1)', 'input_a == 4')",2,"('input_b == 1',)",1,1.0,0.01,10.0,900000000.0
221,"('(4,1)',)",1,"('input_a == 4', 'input_b == 1')",2,1.0,0.01,100.0,989999999.9999999
222,"('(2,0)',)",1,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
223,"('(5,4)', 'input_b == 4')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
224,"('(5,4)', 'MR4_checker == No-violated')",2,"('input_b == 4',)",1,1.0,0.01,10.0,900000000.0
225,"('(5,4)',)",1,"('MR4_checker == No-violated', 'input_b == 4')",2,1.0,0.01,10.0,900000000.0
226,"('input_a == 3', 'input_b == 7')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
227,"('input_a == 3', 'input_b == 4')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
228,"('(2,9)',)",1,"('input_a == 2',)",1,1.0,0.01,10.0,900000000.0
229,"('(5,2)', 'input_a == 5')",2,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
230,"('(0,7)',)",1,"('input_b == 7',)",1,1.0,0.01,10.0,900000000.0
231,"('(5,2)', 'MR4_checker == No-violated')",2,"('input_a == 5',)",1,1.0,0.01,10.0,900000000.0
232,"('(3,5)',)",1,"('input_a == 3',)",1,1.0,0.01,10.0,900000000.0
233,"('(5,2)',)",1,"('MR4_checker == No-violated', 'input_a == 5')",2,1.0,0.01,10.0,900000000.0
234,"('MR4_checker == No-violated', 'input_a == 8', 'input_b == 3')",3,"('(8,3)',)",1,1.0,0.01,100.0,989999999.9999999
235,"('(8,3)', 'input_a == 8', 'input_b == 3')",3,"('MR4_checker == No-violated',)",1,1.0,0.01,1.0,0.0
236,"('(8,3)', 'MR4_checker == No-violated', 'input_b == 3')",3,"('input_a == 8',)",1,1.0,0.01,10.0,900000000.0
237,"('(8,3)', 'MR4_checker == No-violated', 'input_a == 8')",3,"('input_b == 3',)",1,1.0,0.01,10.0,900000000.0
238,"('input_a == 8', 'input_b == 3')",2,"('(8,3)', 'MR4_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
