,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
60,"('(9,5)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
61,"('(3,9)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
62,"('(7,2)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
63,"('(0,6)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
64,"('(5,0)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
65,"('(1,8)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
66,"('(9,4)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
67,"('(1,0)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
68,"('(0,0)',)",1,"('MR1_checker == No-violated',)",1,1.0,0.01,10.0,900000000.0
69,"('(3,3)',)",1,"('MR1_checker == No-violated',)",1,1.0,0.01,10.0,900000000.0
70,"('(5,4)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
71,"('(6,7)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
72,"('(0,5)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
73,"('(2,8)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
74,"('(4,1)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
75,"('(4,7)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
76,"('(4,5)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
77,"('(4,6)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
78,"('(3,8)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
79,"('(5,7)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
80,"('(2,5)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
81,"('(7,1)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
82,"('(2,4)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
83,"('(1,4)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
84,"('(6,3)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
85,"('(8,4)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
86,"('(9,1)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
87,"('(1,5)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
88,"('(3,5)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
89,"('(0,8)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
90,"('(5,6)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
91,"('(7,5)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
92,"('(6,5)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
93,"('(6,1)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
94,"('(5,2)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
95,"('(8,8)',)",1,"('MR1_checker == No-violated',)",1,1.0,0.01,10.0,900000000.0
96,"('(4,3)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
97,"('(6,8)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
98,"('(0,3)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
99,"('(6,6)',)",1,"('MR1_checker == No-violated',)",1,1.0,0.01,10.0,900000000.0
