,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
49,"('input_a == 8',)",1,"('MR4_input_a == 2.0',)",1,1.0,0.1,10.0,900000000.0
50,"('MR4_input_a == 2.0',)",1,"('input_a == 8',)",1,1.0,0.1,10.0,900000000.0
51,"('input_b == 7',)",1,"('MR4_checker == Violated', 'MR4_input_b == 1.0')",2,1.0,0.1,10.0,900000000.0
52,"('MR4_input_b == 1.0',)",1,"('MR4_checker == Violated', 'input_b == 7')",2,1.0,0.1,10.0,900000000.0
53,"('MR4_input_b == -4.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
54,"('MR4_input_b == -3.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
55,"('MR4_input_b == -1.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
56,"('MR4_input_b == -1.0', 'input_b == 5')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
57,"('MR4_checker == Violated', 'input_b == 5')",2,"('MR4_input_b == -1.0',)",1,1.0,0.1,10.0,900000000.0
58,"('MR4_checker == Violated', 'MR4_input_b == -1.0')",2,"('input_b == 5',)",1,1.0,0.1,10.0,900000000.0
59,"('input_b == 5',)",1,"('MR4_checker == Violated', 'MR4_input_b == -1.0')",2,1.0,0.1,10.0,900000000.0
60,"('input_b == 0',)",1,"('MR4_input_b == -6.0',)",1,1.0,0.1,10.0,900000000.0
61,"('MR4_input_b == -6.0',)",1,"('input_b == 0',)",1,1.0,0.1,10.0,900000000.0
62,"('MR4_input_b == -1.0',)",1,"('MR4_checker == Violated', 'input_b == 5')",2,1.0,0.1,10.0,900000000.0
63,"('output == 9.0',)",1,"('MR4_output == -3.0',)",1,1.0,0.1,10.0,900000000.0
64,"('MR4_output == -3.0',)",1,"('output == 9.0',)",1,1.0,0.1,10.0,900000000.0
65,"('input_a == 9',)",1,"('MR4_input_a == 3.0',)",1,1.0,0.1,10.0,900000000.0
66,"('MR4_input_a == 3.0',)",1,"('input_a == 9',)",1,1.0,0.1,10.0,900000000.0
67,"('MR4_input_b == -4.0', 'input_b == 2')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
68,"('MR4_checker == Violated', 'input_b == 2')",2,"('MR4_input_b == -4.0',)",1,1.0,0.1,10.0,900000000.0
69,"('MR4_checker == Violated', 'MR4_input_b == -4.0')",2,"('input_b == 2',)",1,1.0,0.1,10.0,900000000.0
70,"('input_b == 2',)",1,"('MR4_checker == Violated', 'MR4_input_b == -4.0')",2,1.0,0.1,10.0,900000000.0
71,"('MR4_input_b == -4.0',)",1,"('MR4_checker == Violated', 'input_b == 2')",2,1.0,0.1,10.0,900000000.0
72,"('input_a == 1',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
73,"('input_b == 2',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
74,"('input_b == 1',)",1,"('MR4_input_b == -5.0',)",1,1.0,0.1,10.0,900000000.0
75,"('input_b == 3',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
76,"('MR4_input_b == -5.0',)",1,"('input_b == 1',)",1,1.0,0.1,10.0,900000000.0
77,"('MR4_input_b == 0.0',)",1,"('input_b == 6',)",1,1.0,0.1,10.0,900000000.0
78,"('input_b == 6',)",1,"('MR4_input_b == 0.0',)",1,1.0,0.1,10.0,900000000.0
79,"('MR4_input_a == -1.0', 'input_a == 5')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
80,"('MR4_checker == Violated', 'input_a == 5')",2,"('MR4_input_a == -1.0',)",1,1.0,0.1,10.0,900000000.0
81,"('MR4_checker == Violated', 'MR4_input_a == -1.0')",2,"('input_a == 5',)",1,1.0,0.1,10.0,900000000.0
82,"('input_a == 2',)",1,"('MR4_input_a == -4.0',)",1,1.0,0.1,10.0,900000000.0
83,"('MR4_input_a == -4.0',)",1,"('input_a == 2',)",1,1.0,0.1,10.0,900000000.0
84,"('input_a == 5',)",1,"('MR4_checker == Violated', 'MR4_input_a == -1.0')",2,1.0,0.1,10.0,900000000.0
85,"('MR4_input_a == -1.0',)",1,"('MR4_checker == Violated', 'input_a == 5')",2,1.0,0.1,10.0,900000000.0
86,"('MR4_input_a == -2.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
87,"('input_a == 9',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
88,"('MR4_input_b == 1.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
89,"('input_a == 8',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
90,"('MR4_input_a == 2.0', 'input_a == 8')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
91,"('MR4_checker == Violated', 'input_a == 8')",2,"('MR4_input_a == 2.0',)",1,1.0,0.1,10.0,900000000.0
92,"('MR4_checker == Violated', 'MR4_input_a == 2.0')",2,"('input_a == 8',)",1,1.0,0.1,10.0,900000000.0
93,"('input_a == 8',)",1,"('MR4_checker == Violated', 'MR4_input_a == 2.0')",2,1.0,0.1,10.0,900000000.0
94,"('input_a == 2',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
95,"('MR4_input_a == 2.0',)",1,"('MR4_checker == Violated', 'input_a == 8')",2,1.0,0.1,10.0,900000000.0
96,"('input_b == 5',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
97,"('input_a == 3',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
98,"('MR4_input_a == -3.0', 'input_a == 3')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
99,"('MR4_checker == Violated', 'input_a == 3')",2,"('MR4_input_a == -3.0',)",1,1.0,0.1,10.0,900000000.0
100,"('MR4_checker == Violated', 'MR4_input_a == -3.0')",2,"('input_a == 3',)",1,1.0,0.1,10.0,900000000.0
101,"('input_a == 3',)",1,"('MR4_checker == Violated', 'MR4_input_a == -3.0')",2,1.0,0.1,10.0,900000000.0
102,"('MR4_input_a == -3.0',)",1,"('MR4_checker == Violated', 'input_a == 3')",2,1.0,0.1,10.0,900000000.0
103,"('MR4_input_b == 1.0', 'input_b == 7')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
104,"('MR4_checker == Violated', 'input_b == 7')",2,"('MR4_input_b == 1.0',)",1,1.0,0.1,10.0,900000000.0
105,"('MR4_checker == Violated', 'MR4_input_b == 1.0')",2,"('input_b == 7',)",1,1.0,0.1,10.0,900000000.0
106,"('MR4_input_b == -2.0', 'input_b == 4')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
107,"('MR4_checker == Violated', 'input_b == 4')",2,"('MR4_input_b == -2.0',)",1,1.0,0.1,10.0,900000000.0
108,"('input_b == 2',)",1,"('MR4_input_b == -4.0',)",1,1.0,0.1,10.0,900000000.0
109,"('MR4_input_b == -4.0',)",1,"('input_b == 2',)",1,1.0,0.1,10.0,900000000.0
110,"('MR4_checker == Violated', 'MR4_input_b == -2.0')",2,"('input_b == 4',)",1,1.0,0.1,10.0,900000000.0
111,"('input_b == 4',)",1,"('MR4_checker == Violated', 'MR4_input_b == -2.0')",2,1.0,0.1,10.0,900000000.0
112,"('input_b == 3',)",1,"('MR4_input_b == -3.0',)",1,1.0,0.1,10.0,900000000.0
113,"('MR4_input_b == -3.0',)",1,"('input_b == 3',)",1,1.0,0.1,10.0,900000000.0
114,"('MR4_input_b == -2.0',)",1,"('MR4_checker == Violated', 'input_b == 4')",2,1.0,0.1,10.0,900000000.0
115,"('MR4_input_b == -5.0', 'input_b == 1')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
116,"('MR4_checker == Violated', 'input_b == 1')",2,"('MR4_input_b == -5.0',)",1,1.0,0.1,10.0,900000000.0
117,"('MR4_checker == Violated', 'MR4_input_b == -5.0')",2,"('input_b == 1',)",1,1.0,0.1,10.0,900000000.0
118,"('input_a == 7',)",1,"('MR4_input_a == 1.0',)",1,1.0,0.1,10.0,900000000.0
119,"('MR4_input_a == 1.0',)",1,"('input_a == 7',)",1,1.0,0.1,10.0,900000000.0
120,"('input_b == 1',)",1,"('MR4_checker == Violated', 'MR4_input_b == -5.0')",2,1.0,0.1,10.0,900000000.0
121,"('MR4_input_b == -5.0',)",1,"('MR4_checker == Violated', 'input_b == 1')",2,1.0,0.1,10.0,900000000.0
122,"('input_a == 4',)",1,"('MR4_input_a == -2.0',)",1,1.0,0.1,10.0,900000000.0
123,"('MR4_input_a == -2.0',)",1,"('input_a == 4',)",1,1.0,0.1,10.0,900000000.0
124,"('input_a == 0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
125,"('MR4_input_b == 0.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
126,"('MR4_input_b == 0.0', 'input_b == 6')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
127,"('MR4_input_a == -4.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
128,"('MR4_checker == Violated', 'input_b == 6')",2,"('MR4_input_b == 0.0',)",1,1.0,0.1,10.0,900000000.0
129,"('MR4_checker == Violated', 'MR4_input_b == 0.0')",2,"('input_b == 6',)",1,1.0,0.1,10.0,900000000.0
130,"('input_b == 6',)",1,"('MR4_checker == Violated', 'MR4_input_b == 0.0')",2,1.0,0.1,10.0,900000000.0
131,"('MR4_input_b == 0.0',)",1,"('MR4_checker == Violated', 'input_b == 6')",2,1.0,0.1,10.0,900000000.0
132,"('MR4_input_a == -6.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
133,"('input_b == 6',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
134,"('input_a == 0',)",1,"('MR4_input_a == -6.0',)",1,1.0,0.1,10.0,900000000.0
135,"('MR4_input_a == -6.0',)",1,"('input_a == 0',)",1,1.0,0.1,10.0,900000000.0
136,"('MR4_input_b == 3.0', 'input_b == 9')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
137,"('MR4_checker == Violated', 'input_b == 9')",2,"('MR4_input_b == 3.0',)",1,1.0,0.1,10.0,900000000.0
138,"('MR4_checker == Violated', 'MR4_input_b == 3.0')",2,"('input_b == 9',)",1,1.0,0.1,10.0,900000000.0
139,"('input_b == 9',)",1,"('MR4_checker == Violated', 'MR4_input_b == 3.0')",2,1.0,0.1,10.0,900000000.0
140,"('MR4_input_b == 3.0',)",1,"('MR4_checker == Violated', 'input_b == 9')",2,1.0,0.1,10.0,900000000.0
141,"('MR4_output == -3.0', 'output == 9.0')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
142,"('MR4_checker == Violated', 'output == 9.0')",2,"('MR4_output == -3.0',)",1,1.0,0.1,10.0,900000000.0
143,"('MR4_checker == Violated', 'MR4_output == -3.0')",2,"('output == 9.0',)",1,1.0,0.1,10.0,900000000.0
144,"('output == 9.0',)",1,"('MR4_checker == Violated', 'MR4_output == -3.0')",2,1.0,0.1,10.0,900000000.0
145,"('MR4_output == -3.0',)",1,"('MR4_checker == Violated', 'output == 9.0')",2,1.0,0.1,10.0,900000000.0
146,"('input_a == 4',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
147,"('MR4_input_a == -3.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
148,"('input_b == 8',)",1,"('MR4_input_b == 2.0',)",1,1.0,0.1,10.0,900000000.0
149,"('MR4_input_b == 2.0',)",1,"('input_b == 8',)",1,1.0,0.1,10.0,900000000.0
150,"('input_b == 7',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
151,"('MR4_input_b == -3.0', 'input_b == 3')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
152,"('MR4_checker == Violated', 'input_b == 3')",2,"('MR4_input_b == -3.0',)",1,1.0,0.1,10.0,900000000.0
153,"('MR4_checker == Violated', 'MR4_input_b == -3.0')",2,"('input_b == 3',)",1,1.0,0.1,10.0,900000000.0
154,"('input_b == 3',)",1,"('MR4_checker == Violated', 'MR4_input_b == -3.0')",2,1.0,0.1,10.0,900000000.0
155,"('MR4_input_b == -3.0',)",1,"('MR4_checker == Violated', 'input_b == 3')",2,1.0,0.1,10.0,900000000.0
156,"('input_b == 4',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
157,"('input_b == 1',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
158,"('MR4_input_a == 1.0', 'input_a == 7')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
159,"('MR4_checker == Violated', 'input_a == 7')",2,"('MR4_input_a == 1.0',)",1,1.0,0.1,10.0,900000000.0
160,"('MR4_checker == Violated', 'MR4_input_a == 1.0')",2,"('input_a == 7',)",1,1.0,0.1,10.0,900000000.0
161,"('input_a == 7',)",1,"('MR4_checker == Violated', 'MR4_input_a == 1.0')",2,1.0,0.1,10.0,900000000.0
162,"('MR4_input_a == 1.0',)",1,"('MR4_checker == Violated', 'input_a == 7')",2,1.0,0.1,10.0,900000000.0
163,"('input_a == 5',)",1,"('MR4_input_a == -1.0',)",1,1.0,0.1,10.0,900000000.0
164,"('input_b == 9',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
165,"('input_a == 7',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
166,"('MR4_input_a == -1.0',)",1,"('input_a == 5',)",1,1.0,0.1,10.0,900000000.0
167,"('MR4_input_a == 3.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
168,"('MR4_input_b == -6.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
169,"('MR4_output == -3.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
170,"('output == 9.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
171,"('MR4_input_b == 2.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
172,"('MR4_input_a == 0.0', 'input_a == 6')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
173,"('MR4_checker == Violated', 'input_a == 6')",2,"('MR4_input_a == 0.0',)",1,1.0,0.1,10.0,900000000.0
174,"('input_b == 5',)",1,"('MR4_input_b == -1.0',)",1,1.0,0.1,10.0,900000000.0
175,"('MR4_input_b == -1.0',)",1,"('input_b == 5',)",1,1.0,0.1,10.0,900000000.0
176,"('MR4_checker == Violated', 'MR4_input_a == 0.0')",2,"('input_a == 6',)",1,1.0,0.1,10.0,900000000.0
177,"('input_a == 6',)",1,"('MR4_checker == Violated', 'MR4_input_a == 0.0')",2,1.0,0.1,10.0,900000000.0
178,"('MR4_input_a == 2.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
179,"('MR4_input_a == 0.0',)",1,"('MR4_checker == Violated', 'input_a == 6')",2,1.0,0.1,10.0,900000000.0
180,"('input_a == 1',)",1,"('MR4_input_a == -5.0',)",1,1.0,0.1,10.0,900000000.0
181,"('MR4_input_a == -5.0',)",1,"('input_a == 1',)",1,1.0,0.1,10.0,900000000.0
182,"('MR4_input_a == 3.0', 'input_a == 9')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
183,"('MR4_checker == Violated', 'input_a == 9')",2,"('MR4_input_a == 3.0',)",1,1.0,0.1,10.0,900000000.0
184,"('MR4_checker == Violated', 'MR4_input_a == 3.0')",2,"('input_a == 9',)",1,1.0,0.1,10.0,900000000.0
185,"('input_a == 9',)",1,"('MR4_checker == Violated', 'MR4_input_a == 3.0')",2,1.0,0.1,10.0,900000000.0
186,"('MR4_input_a == 3.0',)",1,"('MR4_checker == Violated', 'input_a == 9')",2,1.0,0.1,10.0,900000000.0
187,"('MR4_input_a == -6.0', 'input_a == 0')",2,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
188,"('MR4_input_b == -5.0',)",1,"('MR4_checker == Violated',)",1,1.0,0.1,1.0,0.0
