,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
354,"('(8,8)',)",1,"('output == 0.0',)",1,1.0,0.01,10.0,900000000.0
355,"('(8,2)',)",1,"('output == 6.0',)",1,1.0,0.01,25.0,959999999.9999999
356,"('(6,1)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
357,"('(3,5)',)",1,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
358,"('(8,8)',)",1,"('MR1_checker == No-violated',)",1,1.0,0.01,10.0,900000000.0
359,"('(2,0)',)",1,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
360,"('(0,7)',)",1,"('output == -7.0',)",1,1.0,0.01,33.333333333333336,969999999.9999999
361,"('(6,0)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
362,"('(5,0)',)",1,"('output == 5.0',)",1,1.0,0.01,20.0,949999999.9999999
363,"('(5,2)',)",1,"('output == 3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
364,"('output == -6.0',)",1,"('MR1_checker == Violated',)",1,1.0,0.04,1.1111111111111112,99999999.99999997
365,"('(8,2)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
366,"('(6,4)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
367,"('output == 0.0',)",1,"('MR1_checker == No-violated',)",1,1.0,0.1,10.0,900000000.0
368,"('MR1_checker == No-violated',)",1,"('output == 0.0',)",1,1.0,0.1,10.0,900000000.0
369,"('output == -3.0',)",1,"('MR1_checker == Violated',)",1,1.0,0.07,1.1111111111111112,99999999.99999997
370,"('(5,5)',)",1,"('MR1_checker == No-violated',)",1,1.0,0.01,10.0,900000000.0
371,"('output == -1.0',)",1,"('MR1_checker == Violated',)",1,1.0,0.09,1.111111111111111,99999999.99999997
372,"('(7,7)',)",1,"('MR1_checker == No-violated',)",1,1.0,0.01,10.0,900000000.0
373,"('(2,3)', 'output == -1.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
374,"('(2,3)', 'MR1_checker == Violated')",2,"('output == -1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
375,"('(2,3)',)",1,"('MR1_checker == Violated', 'output == -1.0')",2,1.0,0.01,11.111111111111112,910000000.0
376,"('(6,6)',)",1,"('output == 0.0',)",1,1.0,0.01,10.0,900000000.0
377,"('(8,3)',)",1,"('output == 5.0',)",1,1.0,0.01,20.0,949999999.9999999
378,"('(2,1)', 'output == 1.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
379,"('(2,1)', 'MR1_checker == Violated')",2,"('output == 1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
380,"('(2,1)',)",1,"('MR1_checker == Violated', 'output == 1.0')",2,1.0,0.01,11.111111111111112,910000000.0
381,"('(9,4)', 'output == 5.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
382,"('(9,4)', 'MR1_checker == Violated')",2,"('output == 5.0',)",1,1.0,0.01,20.0,949999999.9999999
383,"('(9,4)',)",1,"('MR1_checker == Violated', 'output == 5.0')",2,1.0,0.01,20.0,949999999.9999999
384,"('(7,5)',)",1,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
385,"('output == 6.0',)",1,"('MR1_checker == Violated',)",1,1.0,0.04,1.1111111111111112,99999999.99999997
386,"('(9,8)',)",1,"('output == 1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
387,"('(0,2)', 'output == -2.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
388,"('(0,2)', 'MR1_checker == Violated')",2,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
389,"('(0,2)',)",1,"('MR1_checker == Violated', 'output == -2.0')",2,1.0,0.01,12.5,920000000.0
390,"('(7,3)',)",1,"('output == 4.0',)",1,1.0,0.01,16.666666666666668,939999999.9999999
391,"('(4,6)',)",1,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
392,"('(4,2)', 'output == 2.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
393,"('(4,2)', 'MR1_checker == Violated')",2,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
394,"('(4,2)',)",1,"('MR1_checker == Violated', 'output == 2.0')",2,1.0,0.01,12.5,920000000.0
395,"('(5,8)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
396,"('(7,4)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
397,"('(3,3)',)",1,"('MR1_checker == No-violated',)",1,1.0,0.01,10.0,900000000.0
398,"('(4,5)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
399,"('(3,8)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
400,"('(3,5)', 'output == -2.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
401,"('(3,5)', 'MR1_checker == Violated')",2,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
402,"('(3,5)',)",1,"('MR1_checker == Violated', 'output == -2.0')",2,1.0,0.01,12.5,920000000.0
403,"('(2,0)', 'output == 2.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
404,"('(2,0)', 'MR1_checker == Violated')",2,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
405,"('(2,0)',)",1,"('MR1_checker == Violated', 'output == 2.0')",2,1.0,0.01,12.5,920000000.0
406,"('(8,4)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
407,"('(5,9)',)",1,"('output == -4.0',)",1,1.0,0.01,16.666666666666668,939999999.9999999
408,"('(1,5)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
409,"('(8,1)', 'output == 7.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
410,"('(8,1)', 'MR1_checker == Violated')",2,"('output == 7.0',)",1,1.0,0.01,33.333333333333336,969999999.9999999
411,"('(8,1)',)",1,"('MR1_checker == Violated', 'output == 7.0')",2,1.0,0.01,33.333333333333336,969999999.9999999
412,"('(2,3)',)",1,"('output == -1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
413,"('(1,3)',)",1,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
414,"('(4,5)',)",1,"('output == -1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
415,"('(0,0)',)",1,"('output == 0.0',)",1,1.0,0.01,10.0,900000000.0
416,"('(9,8)', 'output == 1.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
417,"('(9,8)', 'MR1_checker == Violated')",2,"('output == 1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
418,"('(9,8)',)",1,"('MR1_checker == Violated', 'output == 1.0')",2,1.0,0.01,11.111111111111112,910000000.0
419,"('(7,3)', 'output == 4.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
420,"('(7,3)', 'MR1_checker == Violated')",2,"('output == 4.0',)",1,1.0,0.01,16.666666666666668,939999999.9999999
421,"('(7,3)',)",1,"('MR1_checker == Violated', 'output == 4.0')",2,1.0,0.01,16.666666666666668,939999999.9999999
422,"('(5,5)',)",1,"('output == 0.0',)",1,1.0,0.01,10.0,900000000.0
423,"('(4,2)',)",1,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
424,"('(0,2)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
425,"('(0,1)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
426,"('(3,0)', 'output == 3.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
427,"('(2,9)',)",1,"('output == -7.0',)",1,1.0,0.01,33.333333333333336,969999999.9999999
428,"('(3,0)', 'MR1_checker == Violated')",2,"('output == 3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
429,"('(3,0)',)",1,"('MR1_checker == Violated', 'output == 3.0')",2,1.0,0.01,14.285714285714286,929999999.9999999
430,"('(2,9)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
431,"('(8,7)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
432,"('output == 5.0',)",1,"('MR1_checker == Violated',)",1,1.0,0.05,1.1111111111111112,99999999.99999997
433,"('(9,2)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
434,"('(9,5)', 'output == 4.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
435,"('(9,5)', 'MR1_checker == Violated')",2,"('output == 4.0',)",1,1.0,0.01,16.666666666666668,939999999.9999999
436,"('(9,5)',)",1,"('MR1_checker == Violated', 'output == 4.0')",2,1.0,0.01,16.666666666666668,939999999.9999999
437,"('(1,1)',)",1,"('output == 0.0',)",1,1.0,0.01,10.0,900000000.0
438,"('(7,8)',)",1,"('output == -1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
439,"('(1,6)', 'output == -5.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
440,"('(1,6)', 'MR1_checker == Violated')",2,"('output == -5.0',)",1,1.0,0.01,20.0,949999999.9999999
441,"('(1,6)',)",1,"('MR1_checker == Violated', 'output == -5.0')",2,1.0,0.01,20.0,949999999.9999999
442,"('(6,8)',)",1,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
443,"('(6,3)',)",1,"('output == 3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
444,"('(5,3)',)",1,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
445,"('(5,9)', 'output == -4.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
446,"('(5,9)', 'MR1_checker == Violated')",2,"('output == -4.0',)",1,1.0,0.01,16.666666666666668,939999999.9999999
447,"('(5,9)',)",1,"('MR1_checker == Violated', 'output == -4.0')",2,1.0,0.01,16.666666666666668,939999999.9999999
448,"('(5,8)',)",1,"('output == -3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
449,"('(9,6)', 'output == 3.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
450,"('(9,6)', 'MR1_checker == Violated')",2,"('output == 3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
451,"('(2,8)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
452,"('(9,6)',)",1,"('MR1_checker == Violated', 'output == 3.0')",2,1.0,0.01,14.285714285714286,929999999.9999999
453,"('output == 1.0',)",1,"('MR1_checker == Violated',)",1,1.0,0.09,1.111111111111111,99999999.99999997
454,"('(8,1)',)",1,"('output == 7.0',)",1,1.0,0.01,33.333333333333336,969999999.9999999
455,"('(3,5)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
456,"('(1,4)', 'output == -3.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
457,"('(1,4)', 'MR1_checker == Violated')",2,"('output == -3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
458,"('(1,4)',)",1,"('MR1_checker == Violated', 'output == -3.0')",2,1.0,0.01,14.285714285714286,929999999.9999999
459,"('(1,9)', 'MR1_checker == Violated')",2,"('output == -8.0',)",1,1.0,0.01,50.0,979999999.9999999
460,"('(1,9)',)",1,"('MR1_checker == Violated', 'output == -8.0')",2,1.0,0.01,50.0,979999999.9999999
461,"('(1,9)', 'output == -8.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
462,"('(7,5)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
463,"('(1,3)', 'MR1_checker == Violated')",2,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
464,"('(1,3)',)",1,"('MR1_checker == Violated', 'output == -2.0')",2,1.0,0.01,12.5,920000000.0
465,"('(1,3)', 'output == -2.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
466,"('(4,5)', 'output == -1.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
467,"('(4,5)', 'MR1_checker == Violated')",2,"('output == -1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
468,"('(4,5)',)",1,"('MR1_checker == Violated', 'output == -1.0')",2,1.0,0.01,11.111111111111112,910000000.0
469,"('(1,1)', 'output == 0.0')",2,"('MR1_checker == No-violated',)",1,1.0,0.01,10.0,900000000.0
470,"('(1,1)', 'MR1_checker == No-violated')",2,"('output == 0.0',)",1,1.0,0.01,10.0,900000000.0
471,"('(1,1)',)",1,"('MR1_checker == No-violated', 'output == 0.0')",2,1.0,0.01,10.0,900000000.0
472,"('(5,7)', 'output == -2.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
473,"('(5,7)', 'MR1_checker == Violated')",2,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
474,"('(5,7)',)",1,"('MR1_checker == Violated', 'output == -2.0')",2,1.0,0.01,12.5,920000000.0
475,"('(2,7)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
476,"('(6,4)',)",1,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
477,"('(3,0)',)",1,"('output == 3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
478,"('(2,9)', 'output == -7.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
479,"('(2,9)', 'MR1_checker == Violated')",2,"('output == -7.0',)",1,1.0,0.01,33.333333333333336,969999999.9999999
480,"('(2,9)',)",1,"('MR1_checker == Violated', 'output == -7.0')",2,1.0,0.01,33.333333333333336,969999999.9999999
481,"('(8,6)', 'output == 2.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
482,"('(8,6)', 'MR1_checker == Violated')",2,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
483,"('(8,6)',)",1,"('MR1_checker == Violated', 'output == 2.0')",2,1.0,0.01,12.5,920000000.0
484,"('(9,5)',)",1,"('output == 4.0',)",1,1.0,0.01,16.666666666666668,939999999.9999999
485,"('(9,7)',)",1,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
486,"('(7,8)', 'output == -1.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
487,"('(7,8)', 'MR1_checker == Violated')",2,"('output == -1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
488,"('(7,8)',)",1,"('MR1_checker == Violated', 'output == -1.0')",2,1.0,0.01,11.111111111111112,910000000.0
489,"('(2,2)',)",1,"('MR1_checker == No-violated',)",1,1.0,0.01,10.0,900000000.0
490,"('(1,6)',)",1,"('output == -5.0',)",1,1.0,0.01,20.0,949999999.9999999
491,"('(9,3)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
492,"('(6,8)', 'output == -2.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
493,"('(6,8)', 'MR1_checker == Violated')",2,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
494,"('(0,4)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
495,"('(5,3)', 'output == 2.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
496,"('(5,3)', 'MR1_checker == Violated')",2,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
497,"('(5,3)',)",1,"('MR1_checker == Violated', 'output == 2.0')",2,1.0,0.01,12.5,920000000.0
498,"('(6,3)', 'output == 3.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
499,"('(6,3)', 'MR1_checker == Violated')",2,"('output == 3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
500,"('(6,3)',)",1,"('MR1_checker == Violated', 'output == 3.0')",2,1.0,0.01,14.285714285714286,929999999.9999999
501,"('(6,8)',)",1,"('MR1_checker == Violated', 'output == -2.0')",2,1.0,0.01,12.5,920000000.0
502,"('(5,8)', 'output == -3.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
503,"('(8,3)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
504,"('(5,8)', 'MR1_checker == Violated')",2,"('output == -3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
505,"('(5,8)',)",1,"('MR1_checker == Violated', 'output == -3.0')",2,1.0,0.01,14.285714285714286,929999999.9999999
506,"('(9,6)',)",1,"('output == 3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
507,"('(5,0)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
508,"('(1,8)',)",1,"('output == -7.0',)",1,1.0,0.01,33.333333333333336,969999999.9999999
509,"('(1,7)', 'output == -6.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
510,"('(1,7)', 'MR1_checker == Violated')",2,"('output == -6.0',)",1,1.0,0.01,25.0,959999999.9999999
511,"('(1,4)',)",1,"('output == -3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
512,"('(1,7)',)",1,"('MR1_checker == Violated', 'output == -6.0')",2,1.0,0.01,25.0,959999999.9999999
513,"('(1,9)',)",1,"('output == -8.0',)",1,1.0,0.01,50.0,979999999.9999999
514,"('(4,3)', 'output == 1.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
515,"('(4,3)', 'MR1_checker == Violated')",2,"('output == 1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
516,"('(4,3)',)",1,"('MR1_checker == Violated', 'output == 1.0')",2,1.0,0.01,11.111111111111112,910000000.0
517,"('(5,7)',)",1,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
518,"('output == -8.0',)",1,"('MR1_checker == Violated',)",1,1.0,0.02,1.1111111111111112,99999999.99999997
519,"('(8,5)',)",1,"('output == 3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
520,"('(7,7)',)",1,"('output == 0.0',)",1,1.0,0.01,10.0,900000000.0
521,"('(6,4)', 'output == 2.0')",2,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
522,"('(6,4)', 'MR1_checker == Violated')",2,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
523,"('(6,4)',)",1,"('MR1_checker == Violated', 'output == 2.0')",2,1.0,0.01,12.5,920000000.0
524,"('(6,8)',)",1,"('MR1_checker == Violated',)",1,1.0,0.01,1.1111111111111112,99999999.99999997
525,"('(6,6)',)",1,"('MR1_checker == No-violated',)",1,1.0,0.01,10.0,900000000.0
