,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
63,"('MR2_input_a == 12.0', 'MR2_input_b == 42.0')",2,"('MR2_checker == Violated', 'input_a == 2', 'input_b == 7')",3,1.0,0.01,100.0,989999999.9999999
64,"('MR2_input_a == 12.0', 'MR2_input_b == 42.0', 'input_a == 2', 'input_b == 7')",4,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
65,"('MR2_checker == Violated', 'MR2_input_b == 42.0', 'input_a == 2', 'input_b == 7')",4,"('MR2_input_a == 12.0',)",1,1.0,0.01,10.0,900000000.0
66,"('MR2_checker == Violated', 'MR2_input_a == 12.0', 'input_a == 2', 'input_b == 7')",4,"('MR2_input_b == 42.0',)",1,1.0,0.01,10.0,900000000.0
67,"('MR2_input_a == 54.0', 'input_a == 9', 'input_b == 8')",3,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
68,"('MR2_checker == No-violated', 'input_a == 9', 'input_b == 8')",3,"('MR2_input_a == 54.0',)",1,1.0,0.01,10.0,900000000.0
69,"('MR2_checker == No-violated', 'MR2_input_a == 54.0', 'input_b == 8')",3,"('input_a == 9',)",1,1.0,0.01,10.0,900000000.0
70,"('MR2_input_a == 24.0', 'MR2_input_b == 48.0', 'input_a == 4')",3,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
71,"('MR2_checker == Violated', 'MR2_input_b == 48.0', 'input_a == 4')",3,"('MR2_input_a == 24.0',)",1,1.0,0.01,10.0,900000000.0
72,"('MR2_checker == Violated', 'MR2_input_a == 24.0', 'MR2_input_b == 48.0')",3,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
73,"('MR2_input_b == 48.0', 'input_a == 4')",2,"('MR2_checker == Violated', 'MR2_input_a == 24.0')",2,1.0,0.01,16.666666666666668,939999999.9999999
74,"('MR2_input_a == 24.0', 'MR2_input_b == 48.0')",2,"('MR2_checker == Violated', 'input_a == 4')",2,1.0,0.01,16.666666666666668,939999999.9999999
75,"('MR2_input_a == 18.0', 'input_b == 1')",2,"('MR2_input_b == 6.0',)",1,1.0,0.01,10.0,900000000.0
76,"('MR2_input_a == 18.0', 'MR2_input_b == 6.0')",2,"('input_b == 1',)",1,1.0,0.01,10.0,900000000.0
77,"('input_a == 8', 'input_b == 2')",2,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
78,"('input_a == 7', 'input_b == 4')",2,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
79,"('input_a == 4', 'input_b == 4')",2,"('MR2_input_a == 24.0',)",1,1.0,0.01,10.0,900000000.0
80,"('MR2_input_a == 24.0', 'input_b == 4')",2,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
81,"('MR2_input_a == 18.0', 'input_b == 0')",2,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
82,"('MR2_input_a == 54.0', 'MR2_input_b == 24.0', 'input_b == 4')",3,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
83,"('MR2_checker == No-violated', 'MR2_input_a == 54.0', 'input_b == 4')",3,"('MR2_input_b == 24.0',)",1,1.0,0.01,10.0,900000000.0
84,"('MR2_checker == No-violated', 'MR2_input_a == 54.0', 'MR2_input_b == 24.0')",3,"('input_b == 4',)",1,1.0,0.01,10.0,900000000.0
85,"('MR2_input_a == 54.0', 'input_b == 4')",2,"('MR2_checker == No-violated', 'MR2_input_b == 24.0')",2,1.0,0.01,20.0,949999999.9999999
86,"('input_a == 7', 'input_b == 8')",2,"('MR2_input_b == 48.0',)",1,1.0,0.01,10.0,900000000.0
87,"('MR2_input_b == 48.0', 'input_a == 7')",2,"('input_b == 8',)",1,1.0,0.01,10.0,900000000.0
88,"('MR2_input_a == 54.0', 'MR2_input_b == 24.0')",2,"('MR2_checker == No-violated', 'input_b == 4')",2,1.0,0.01,20.0,949999999.9999999
89,"('MR2_input_b == 42.0', 'input_a == 1')",2,"('MR2_input_a == 6.0',)",1,1.0,0.01,10.0,900000000.0
90,"('MR2_input_a == 6.0', 'MR2_input_b == 42.0')",2,"('input_a == 1',)",1,1.0,0.01,10.0,900000000.0
91,"('MR2_input_a == 0.0', 'input_b == 0')",2,"('MR2_input_b == 0.0',)",1,1.0,0.01,10.0,900000000.0
92,"('MR2_input_a == 0.0', 'MR2_input_b == 0.0')",2,"('input_b == 0',)",1,1.0,0.01,10.0,900000000.0
93,"('MR2_input_b == 36.0', 'input_a == 8', 'input_b == 6')",3,"('MR2_input_a == 48.0',)",1,1.0,0.01,10.0,900000000.0
94,"('MR2_input_a == 48.0', 'input_a == 8', 'input_b == 6')",3,"('MR2_input_b == 36.0',)",1,1.0,0.01,10.0,900000000.0
95,"('MR2_input_a == 48.0', 'MR2_input_b == 36.0', 'input_b == 6')",3,"('input_a == 8',)",1,1.0,0.01,10.0,900000000.0
96,"('MR2_input_a == 48.0', 'MR2_input_b == 36.0', 'input_a == 8')",3,"('input_b == 6',)",1,1.0,0.01,10.0,900000000.0
97,"('input_a == 8', 'input_b == 6')",2,"('MR2_input_a == 48.0', 'MR2_input_b == 36.0')",2,1.0,0.01,100.0,989999999.9999999
98,"('MR2_input_b == 36.0', 'input_a == 8')",2,"('MR2_input_a == 48.0', 'input_b == 6')",2,1.0,0.01,100.0,989999999.9999999
99,"('MR2_input_a == 48.0', 'input_b == 6')",2,"('MR2_input_b == 36.0', 'input_a == 8')",2,1.0,0.01,100.0,989999999.9999999
100,"('MR2_input_a == 48.0', 'MR2_input_b == 36.0')",2,"('input_a == 8', 'input_b == 6')",2,1.0,0.01,100.0,989999999.9999999
101,"('MR2_input_a == 18.0', 'MR2_input_b == 24.0')",2,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
102,"('MR2_input_a == 12.0', 'input_a == 2', 'input_b == 8')",3,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
103,"('MR2_checker == Violated', 'input_a == 2', 'input_b == 8')",3,"('MR2_input_a == 12.0',)",1,1.0,0.01,10.0,900000000.0
104,"('MR2_checker == Violated', 'MR2_input_a == 12.0', 'input_b == 8')",3,"('input_a == 2',)",1,1.0,0.01,10.0,900000000.0
105,"('input_a == 2', 'input_b == 8')",2,"('MR2_checker == Violated', 'MR2_input_a == 12.0')",2,1.0,0.01,12.5,920000000.0
106,"('MR2_input_a == 12.0', 'input_b == 8')",2,"('MR2_checker == Violated', 'input_a == 2')",2,1.0,0.01,12.5,920000000.0
107,"('input_a == 4', 'input_b == 3')",2,"('MR2_input_a == 24.0',)",1,1.0,0.01,10.0,900000000.0
108,"('MR2_input_a == 24.0', 'input_b == 3')",2,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
109,"('input_a == 6', 'input_b == 9')",2,"('MR2_input_a == 36.0',)",1,1.0,0.01,10.0,900000000.0
110,"('MR2_input_a == 36.0', 'input_b == 9')",2,"('input_a == 6',)",1,1.0,0.01,10.0,900000000.0
111,"('MR2_input_a == 42.0', 'MR2_input_b == 0.0', 'input_b == 0')",3,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
112,"('MR2_checker == No-violated', 'MR2_input_a == 42.0', 'input_b == 0')",3,"('MR2_input_b == 0.0',)",1,1.0,0.01,10.0,900000000.0
113,"('MR2_checker == No-violated', 'MR2_input_a == 42.0', 'MR2_input_b == 0.0')",3,"('input_b == 0',)",1,1.0,0.01,10.0,900000000.0
114,"('MR2_input_a == 42.0', 'input_b == 0')",2,"('MR2_checker == No-violated', 'MR2_input_b == 0.0')",2,1.0,0.01,11.111111111111112,910000000.0
115,"('MR2_input_a == 42.0', 'MR2_input_b == 0.0')",2,"('MR2_checker == No-violated', 'input_b == 0')",2,1.0,0.01,11.111111111111112,910000000.0
116,"('MR2_input_a == 6.0', 'MR2_input_b == 42.0')",2,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
117,"('MR2_input_a == 0.0', 'MR2_input_b == 24.0', 'input_a == 0')",3,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
118,"('MR2_checker == Violated', 'MR2_input_b == 24.0', 'input_a == 0')",3,"('MR2_input_a == 0.0',)",1,1.0,0.01,10.0,900000000.0
119,"('MR2_checker == Violated', 'MR2_input_a == 0.0', 'MR2_input_b == 24.0')",3,"('input_a == 0',)",1,1.0,0.01,10.0,900000000.0
120,"('MR2_input_b == 24.0', 'input_a == 0')",2,"('MR2_checker == Violated', 'MR2_input_a == 0.0')",2,1.0,0.01,10.0,900000000.0
121,"('MR2_input_a == 0.0', 'MR2_input_b == 24.0')",2,"('MR2_checker == Violated', 'input_a == 0')",2,1.0,0.01,10.0,900000000.0
122,"('MR2_input_b == 36.0', 'input_a == 4')",2,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
123,"('input_a == 0', 'input_b == 0')",2,"('MR2_input_b == 0.0',)",1,1.0,0.01,10.0,900000000.0
124,"('MR2_input_b == 0.0', 'input_a == 0')",2,"('input_b == 0',)",1,1.0,0.01,10.0,900000000.0
125,"('input_a == 4', 'input_b == 2')",2,"('MR2_input_b == 12.0',)",1,1.0,0.01,10.0,900000000.0
126,"('MR2_input_b == 12.0', 'input_a == 4')",2,"('input_b == 2',)",1,1.0,0.01,10.0,900000000.0
127,"('MR2_input_a == 12.0', 'MR2_input_b == 24.0', 'input_a == 2')",3,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
128,"('MR2_checker == Violated', 'MR2_input_b == 24.0', 'input_a == 2')",3,"('MR2_input_a == 12.0',)",1,1.0,0.01,10.0,900000000.0
129,"('MR2_checker == Violated', 'MR2_input_a == 12.0', 'MR2_input_b == 24.0')",3,"('input_a == 2',)",1,1.0,0.01,10.0,900000000.0
130,"('MR2_input_b == 24.0', 'input_a == 2')",2,"('MR2_checker == Violated', 'MR2_input_a == 12.0')",2,1.0,0.01,12.5,920000000.0
131,"('MR2_input_a == 12.0', 'MR2_input_b == 24.0')",2,"('MR2_checker == Violated', 'input_a == 2')",2,1.0,0.01,12.5,920000000.0
132,"('MR2_checker == No-violated', 'MR2_input_a == 54.0', 'MR2_input_b == 24.0', 'input_b == 4')",4,"('input_a == 9',)",1,1.0,0.01,10.0,900000000.0
133,"('MR2_checker == No-violated', 'MR2_input_a == 54.0', 'MR2_input_b == 24.0', 'input_a == 9')",4,"('input_b == 4',)",1,1.0,0.01,10.0,900000000.0
134,"('MR2_input_b == 24.0', 'input_a == 9', 'input_b == 4')",3,"('MR2_checker == No-violated', 'MR2_input_a == 54.0')",2,1.0,0.01,11.111111111111112,910000000.0
135,"('MR2_checker == No-violated', 'MR2_input_b == 24.0', 'input_a == 9')",3,"('MR2_input_a == 54.0', 'input_b == 4')",2,1.0,0.01,100.0,989999999.9999999
136,"('MR2_checker == No-violated', 'MR2_input_a == 54.0', 'input_b == 4')",3,"('MR2_input_b == 24.0', 'input_a == 9')",2,1.0,0.01,100.0,989999999.9999999
137,"('MR2_checker == No-violated', 'MR2_input_a == 54.0', 'MR2_input_b == 24.0')",3,"('input_a == 9', 'input_b == 4')",2,1.0,0.01,100.0,989999999.9999999
138,"('input_a == 9', 'input_b == 4')",2,"('MR2_checker == No-violated', 'MR2_input_a == 54.0', 'MR2_input_b == 24.0')",3,1.0,0.01,100.0,989999999.9999999
139,"('input_a == 7', 'input_b == 1')",2,"('MR2_input_a == 42.0',)",1,1.0,0.01,10.0,900000000.0
140,"('MR2_input_b == 42.0', 'input_a == 4')",2,"('MR2_input_a == 24.0',)",1,1.0,0.01,10.0,900000000.0
141,"('MR2_input_a == 24.0', 'MR2_input_b == 42.0')",2,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
142,"('MR2_input_b == 54.0', 'input_a == 4')",2,"('MR2_checker == Violated', 'MR2_input_a == 24.0')",2,1.0,0.01,16.666666666666668,939999999.9999999
143,"('MR2_input_a == 54.0', 'MR2_input_b == 18.0')",2,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
144,"('MR2_input_b == 0.0', 'input_a == 3')",2,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
145,"('input_a == 8', 'input_b == 1')",2,"('MR2_input_b == 6.0',)",1,1.0,0.01,10.0,900000000.0
146,"('MR2_input_b == 6.0', 'input_a == 8')",2,"('input_b == 1',)",1,1.0,0.01,10.0,900000000.0
147,"('MR2_input_a == 24.0', 'MR2_input_b == 54.0')",2,"('MR2_checker == Violated', 'input_a == 4')",2,1.0,0.01,16.666666666666668,939999999.9999999
148,"('MR2_input_b == 54.0', 'input_a == 6', 'input_b == 9')",3,"('MR2_input_a == 36.0',)",1,1.0,0.01,10.0,900000000.0
149,"('MR2_input_a == 36.0', 'input_a == 6', 'input_b == 9')",3,"('MR2_input_b == 54.0',)",1,1.0,0.01,10.0,900000000.0
150,"('MR2_input_a == 36.0', 'MR2_input_b == 54.0', 'input_b == 9')",3,"('input_a == 6',)",1,1.0,0.01,10.0,900000000.0
151,"('MR2_input_a == 36.0', 'MR2_input_b == 54.0', 'input_a == 6')",3,"('input_b == 9',)",1,1.0,0.01,10.0,900000000.0
152,"('input_a == 6', 'input_b == 9')",2,"('MR2_input_a == 36.0', 'MR2_input_b == 54.0')",2,1.0,0.01,100.0,989999999.9999999
153,"('MR2_input_b == 54.0', 'input_a == 6')",2,"('MR2_input_a == 36.0', 'input_b == 9')",2,1.0,0.01,100.0,989999999.9999999
154,"('MR2_input_a == 36.0', 'input_b == 9')",2,"('MR2_input_b == 54.0', 'input_a == 6')",2,1.0,0.01,100.0,989999999.9999999
155,"('input_a == 4',)",1,"('MR2_input_a == 24.0',)",1,1.0,0.1,10.0,900000000.0
156,"('MR2_input_a == 24.0',)",1,"('input_a == 4',)",1,1.0,0.1,10.0,900000000.0
157,"('MR2_input_a == 36.0', 'MR2_input_b == 54.0')",2,"('input_a == 6', 'input_b == 9')",2,1.0,0.01,100.0,989999999.9999999
158,"('MR2_input_a == 54.0', 'MR2_input_b == 24.0')",2,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
159,"('MR2_input_a == 18.0', 'MR2_input_b == 6.0')",2,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
160,"('MR2_checker == Violated', 'input_a == 7', 'input_b == 7')",3,"('MR2_input_a == 42.0', 'MR2_input_b == 42.0')",2,1.0,0.01,100.0,989999999.9999999
161,"('MR2_checker == Violated', 'MR2_input_b == 42.0', 'input_a == 7')",3,"('MR2_input_a == 42.0', 'input_b == 7')",2,1.0,0.01,100.0,989999999.9999999
162,"('MR2_checker == Violated', 'MR2_input_a == 42.0', 'input_b == 7')",3,"('MR2_input_b == 42.0', 'input_a == 7')",2,1.0,0.01,100.0,989999999.9999999
163,"('MR2_checker == Violated', 'MR2_input_a == 42.0', 'MR2_input_b == 42.0')",3,"('input_a == 7', 'input_b == 7')",2,1.0,0.01,100.0,989999999.9999999
164,"('input_a == 7', 'input_b == 7')",2,"('MR2_checker == Violated', 'MR2_input_a == 42.0', 'MR2_input_b == 42.0')",3,1.0,0.01,100.0,989999999.9999999
165,"('MR2_input_b == 42.0', 'input_a == 7')",2,"('MR2_checker == Violated', 'MR2_input_a == 42.0', 'input_b == 7')",3,1.0,0.01,100.0,989999999.9999999
166,"('MR2_input_a == 42.0', 'input_b == 7')",2,"('MR2_checker == Violated', 'MR2_input_b == 42.0', 'input_a == 7')",3,1.0,0.01,100.0,989999999.9999999
167,"('MR2_input_a == 24.0', 'MR2_input_b == 42.0', 'input_a == 4', 'input_b == 7')",4,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
168,"('MR2_checker == Violated', 'MR2_input_b == 42.0', 'input_a == 4', 'input_b == 7')",4,"('MR2_input_a == 24.0',)",1,1.0,0.01,10.0,900000000.0
169,"('MR2_checker == Violated', 'MR2_input_a == 24.0', 'input_a == 4', 'input_b == 7')",4,"('MR2_input_b == 42.0',)",1,1.0,0.01,10.0,900000000.0
170,"('MR2_checker == Violated', 'MR2_input_a == 24.0', 'MR2_input_b == 42.0', 'input_b == 7')",4,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
171,"('MR2_checker == Violated', 'MR2_input_a == 24.0', 'MR2_input_b == 42.0', 'input_a == 4')",4,"('input_b == 7',)",1,1.0,0.01,10.0,900000000.0
172,"('MR2_input_b == 42.0', 'input_a == 4', 'input_b == 7')",3,"('MR2_checker == Violated', 'MR2_input_a == 24.0')",2,1.0,0.01,16.666666666666668,939999999.9999999
173,"('MR2_input_a == 24.0', 'input_a == 4', 'input_b == 7')",3,"('MR2_checker == Violated', 'MR2_input_b == 42.0')",2,1.0,0.01,12.5,920000000.0
174,"('MR2_input_a == 24.0', 'MR2_input_b == 42.0', 'input_b == 7')",3,"('MR2_checker == Violated', 'input_a == 4')",2,1.0,0.01,16.666666666666668,939999999.9999999
175,"('MR2_input_a == 24.0', 'MR2_input_b == 42.0', 'input_a == 4')",3,"('MR2_checker == Violated', 'input_b == 7')",2,1.0,0.01,12.5,920000000.0
176,"('MR2_checker == Violated', 'input_a == 4', 'input_b == 7')",3,"('MR2_input_a == 24.0', 'MR2_input_b == 42.0')",2,1.0,0.01,100.0,989999999.9999999
177,"('MR2_input_b == 48.0', 'input_a == 7', 'input_b == 8')",3,"('MR2_input_a == 42.0',)",1,1.0,0.01,10.0,900000000.0
178,"('MR2_input_a == 42.0', 'input_a == 7', 'input_b == 8')",3,"('MR2_input_b == 48.0',)",1,1.0,0.01,10.0,900000000.0
179,"('MR2_input_a == 42.0', 'MR2_input_b == 48.0', 'input_b == 8')",3,"('input_a == 7',)",1,1.0,0.01,10.0,900000000.0
